type,jan_quit,feb_quit,mar_quit,apr_quit,total_quit,jan_m,feb_m,mar_m,apr_m,total_m
การขายส่งวัตถุดิบทางการเกษตรและสัตว์มีชีวิต,0,0,0,0,0,0,0,0,0,0
การขายส่งข้าวเปลือกและธัญพืชอื่นๆ,1,9,3,4,17,5,6.29,4,7.2,22.49
การขายส่งพืชน้ำมันที่ใช้ในการผลิตน้ำมันพืช,0,0,0,0,0,0,0,0,0,0
การขายส่งยาสูบที่ยังไม่เป็นผลิตภัณฑ์สำเร็จรูป,0,0,0,0,0,0,0,0,0,0
การขายส่งสัตว์มีชีวิต,2,1,1,2,6,2.5,1,1,1.2,5.7
การขายส่งดอกไม้ต้นไม้และเมล็ดพันธุ์พืช,1,1,2,2,6,1,0.1,2,2,5.1
การขายส่งอาหารสัตว์,3,1,4,2,10,4,1,5,2,12
การขายส่งวัตถุดิบอื่นๆทางการเกษตรซึ่งมิได้จัดประเภทไว้ในที่อื่น,8,3,7,2,20,15.05,7.03,14,10,46.08
การขายส่งอาหารเครื่องดื่มและยาสูบ,0,0,0,0,0,0,0,0,0,0
การขายส่งอาหาร,0,0,0,0,0,0,0,0,0,0
การขายส่งเนื้อสัตว์และผลิตภัณฑ์เนื้อสัตว์,3,3,2,0,8,2.3,3.5,2,0,7.8
การขายส่งปลาและผลิตภัณฑ์สัตว์น้ำ,4,1,2,0,7,8,0.7,3,0,11.7
การขายส่งผักและผลไม้,6,3,5,5,19,5.5,7,6,9.5,28
การขายส่งผลิตภัณฑ์นม,2,0,0,0,2,4,0,0,0,4
การขายส่งข้าวและผลิตภัณฑ์ที่ได้จากการโรงสีข้าว,1,0,0,0,1,5,0,0,0,5
การขายส่งผลิตภัณฑ์ขนมอบไข่น้ำมันและไขมันที่ใช้ในการบริโภค,1,1,0,1,3,1,1,0,2,4
การขายส่งน้ำตาลช็อกโกแลตและลูกกวาด,0,0,1,0,1,0,0,2,0,2
การขายส่งกาแฟชาโกโก้,6,1,0,1,8,10,1,0,1,12
การขายส่งผลิตภัณฑ์อาหารอื่นๆซึ่งมิได้จัดประเภทไว้ในที่อื่น,15,6,9,8,38,25.6,7,22.4,8,63
การขายส่งเครื่องดื่มและยาสูบ,0,0,0,0,0,0,0,0,0,0
การขายส่งเครื่องดื่มที่มีแอลกอฮอล์,0,4,1,1,6,0,2.9,2,1,5.9
การขายส่งเครื่องดื่มที่ไม่มีแอลกอฮอล์,0,4,1,0,5,0,4,1,0,5
การขายส่งผลิตภัณฑ์ยาสูบ,0,1,0,0,1,0,2,0,0,2
การขายส่งสินค้าในครัวเรือน,0,0,0,0,0,0,0,0,0,0
การขายส่งสิ่งทอเสื้อผ้าและรองเท้า,0,0,0,0,0,0,0,0,0,0
การขายส่งด้ายและผ้า,3,2,0,2,7,2.5,1.5,0,1.1,5.1
การขายส่งของใช้ในครัวเรือนที่ทำจากสิ่งทอ,0,0,1,0,1,0,0,1,0,1
การขายส่งอุปกรณ์ตัดเย็บ,0,0,0,0,0,0,0,0,0,0
การขายส่งเสื้อผ้า,9,2,5,3,19,14,11,8.05,3,36.05
การขายส่งรองเท้า,0,0,0,0,0,0,0,0,0,0
การขายส่งเครื่องใช้ไฟฟ้าและอิเล็กทรอนิกส์ชนิดใช้ในครัวเรือน,0,0,0,0,0,0,0,0,0,0
การขายส่งเครื่องใช้ไฟฟ้าและอิเล็กทรอนิกส์ชนิดใช้ในครัวเรือน,4,2,0,5,11,2.5,4,0,14,20.5
การขายส่งอุปกรณ์สำหรับให้แสงสว่าง,0,1,0,2,3,0,1,0,101,102
การขายส่งหนังสือหนังสือพิมพ์และเครื่องเขียน,6,2,2,1,11,10.5,1.02,6,0.02,17.54
การขายส่งสื่อบันทึกเสียงและวีดิทัศน์ที่บันทึกข้อมูลแล้ว,0,0,0,0,0,0,0,0,0,0
การขายส่งเครื่องกีฬา,1,2,4,0,7,1,2,6,0,9
การขายส่งเกมและของเล่น,2,0,2,0,4,2,0,2,0,4
การขายส่งสินค้าวัฒนธรรมและนันทนาการอื่นๆซึ่งมิได้จัดประเภทไว้ในที่อื่น,1,1,1,1,4,1.6,1,1,2.2,5.8
การขายส่งสินค้าทางเภสัชภัณฑ์และทางการแพทย์เครื่องหอมและเครื่องสำอาง,0,0,0,0,0,0,0,0,0,0
การขายส่งสินค้าทางเภสัชภัณฑ์และทางการแพทย์,17,3,11,8,39,25.73,3,12.5,14.1,55.33
การขายส่งเครื่องหอม,1,0,1,0,2,1,0,0.1,0,1.1
การขายส่งเครื่องสำอาง,17,8,11,10,46,25.55,9.1,34.8,116.3,185.75
การขายส่งสินค้าในครัวเรือนอื่นๆ,0,0,0,0,0,0,0,0,0,0
การขายส่งอุปกรณ์ถ่ายภาพและทัศนศาสตร์,0,0,0,0,0,0,0,0,0,0
การขายส่งนาฬิกาและเครื่องประดับ,2,0,4,0,6,7,0,9,0,16
การขายส่งเครื่องหนังและเครื่องใช้สำหรับการเดินทาง,0,0,1,0,1,0,0,1,0,1
การขายส่งเฟอร์นิเจอร์ชนิดใช้ในครัวเรือน,1,3,5,2,11,1,4,25,3.6,33.6
การขายส่งเครื่องดินเผาเครื่องแก้วและเครื่องครัว,0,0,0,0,0,0,0,0,0,0
การขายส่งสินค้าในครัวเรือนอื่นๆซึ่งมิได้จัดประเภทไว้ในที่อื่น,2,1,0,1,4,1.1,2,0,1,4.1
การขายส่งเครื่องจักรอุปกรณ์และเครื่องมือเครื่องใช้ต่างๆ,0,0,0,0,0,0,0,0,0,0
การขายส่งคอมพิวเตอร์อุปกรณ์ต่อพ่วงคอมพิวเตอร์และซอฟต์แวร์,2,4,3,3,12,7.078,13,2.01,3,25.088
การขายส่งอุปกรณ์และชิ้นส่วนทางอิเล็กทรอนิกส์และทางการสื่อสารโทรคมนาคม,0,0,0,0,0,0,0,0,0,0
การขายส่งอุปกรณ์และชิ้นส่วนอิเล็กทรอนิกส์,4,2,2,1,9,14,1.3,4,0.2,19.5
การขายส่งโทรศัพท์และอุปกรณ์การสื่อสารโทรคมนาคม,5,2,3,4,14,21.2,3,9,8.2,41.4
การขายส่งเครื่องจักรอุปกรณ์และเครื่องใช้ทางการเกษตร,4,0,1,1,6,5,0,3,1,9
การขายส่งเครื่องจักรและอุปกรณ์อื่นๆ,0,0,0,0,0,0,0,0,0,0
การขายส่งอุปกรณ์ขนส่ง (ยกเว้นยานยนต์จักรยานยนต์และจักรยาน),2,3,1,0,6,3,7,1,0,11
การขายส่งเครื่องจักรและอุปกรณ์งานวิศวกรรมโยธางานเหมืองแร่และงานก่อสร้าง,0,0,2,0,2,0,0,3,0,3
การขายส่งเครื่องจักรและอุปกรณ์เพื่อใช้ในงานอุตสาหกรรม,3,1,7,5,16,3,2,10.5,5,20.5
การขายส่งเครื่องจักรอุปกรณ์และเฟอร์นิเจอร์ชนิดใช้ในสำนักงาน,2,2,1,3,8,1.1,0.6,1,7,9.7
การขายส่งเครื่องจักรและอุปกรณ์อื่นๆซึ่งมิได้จัดประเภทไว้ในที่อื่น,15,13,9,13,50,18.2,37.5,17,138.6,211.3
การขายส่งสินค้าเฉพาะทางอื่นๆ,0,0,0,0,0,0,0,0,0,0
การขายส่งเชื้อเพลิงแข็งเชื้อเพลิงเหลวและเชื้อเพลิงก๊าซ รวมทั้งผลิตภัณฑ์ที่เกี่ยวเนื่อง,0,0,0,0,0,0,0,0,0,0
การขายส่งเชื้อเพลิงแข็ง,0,1,2,0,3,0,1,1.2,0,2.2
การขายส่งเชื้อเพลิงเหลว,2,1,1,1,5,7,2,1,1,11
การขายส่งเชื้อเพลิงก๊าซ,1,0,1,0,2,14,0,1,0,15
การขายส่งผลิตภัณฑ์ที่ได้จากการกลั่นปิโตรเลียม,1,1,0,2,4,1,1,0,17.57,19.57
การขายส่งโลหะและสินแร่โลหะ,0,0,0,0,0,0,0,0,0,0
การขายส่งแร่โลหะที่เป็นเหล็กและนอกกลุ่มเหล็ก,1,1,2,1,5,1,1,6,0.5,8.5
การขายส่งเหล็กเหล็กกล้าและโลหะที่นอกกลุ่มเหล็กขั้นมูลฐาน,4,1,3,2,10,4.1,1,14,4.4,23.5
การขายส่งวัสดุก่อสร้างเครื่องโลหะอุปกรณ์และเครื่องมือเครื่องใช้เกี่ยวกับการวางท่อและการทำความร้อน,0,0,0,0,0,0,0,0,0,0
การขายส่งอิฐหินปูนทรายและผลิตภัณฑ์คอนกรีต,0,0,3,1,4,0,0,10.3,0.1,10.4
การขายส่งไม้และผลิตภัณฑ์จากไม้แปรรูปขั้นต้น,4,5,2,3,14,3.2,104,2.5,2.8,112.5
การขายส่งสีทาน้ำมันชักเงาและแลกเกอร์,0,0,0,0,0,0,0,0,0,0
การขายส่งอุปกรณ์การวางท่อและเครื่องสุขภัณฑ์,1,0,0,0,1,2,0,0,0,2
การขายส่งวัสดุก่อสร้างอื่นๆซึ่งมิได้จัดประเภทไว้ในที่อื่น,8,5,3,5,21,12.8,5,6.9,7.5,32.2
การขายส่งเคมีภัณฑ์ทางอุตสาหกรรม,5,0,1,3,9,28,0,1,4,33
การขายส่งปุ๋ยและเคมีภัณฑ์ทางการเกษตร,5,2,5,3,15,5.5,1.5,4.105,3.5,14.605
การขายส่งยางพาราและพลาสติกขั้นต้น,2,1,2,2,7,6,3,8,3,20
การขายส่งบรรจุภัณฑ์ชนิดใช้ในทางอุตสาหกรรม,2,3,1,1,7,6,2.1,2,1,11.1
การขายส่งของเสียและเศษวัสดุเพื่อนำกลับมาใช้ใหม่,3,4,3,1,11,3,7.5,3,1,14.5
การขายส่งสินค้าเกี่ยวกับอาวุธยุทโธปกรณ์,1,0,0,0,1,3,0,0,0,3
การขายส่งผลิตภัณฑ์อื่นๆซึ่งมิได้จัดประเภทไว้ในที่อื่น,1,0,0,0,1,0.1501,0,0,0,0.1501
การขายส่งสินค้าทั่วไป,13,5,15,13,46,19.805,13.5,20.05,16,69.355
การขายปลีกยกเว้นยานยนต์และจักรยานยนต์,0,0,0,0,0,0,0,0,0,0
การขายปลีกในร้านค้าทั่วไป,0,0,0,0,0,0,0,0,0,0
การขายปลีกในร้านค้าทั่วไปที่มีอาหารเครื่องดื่มหรือยาสูบเป็นสินค้าหลัก,0,0,0,0,0,0,0,0,0,0
ซุปเปอร์มาร์เก็ต,1,0,0,0,1,1,0,0,0,1
ดิสเคาท์สโตร์/ซุปเปอร์เซ็นเตอร์/ไฮเปอร์มาร์เก็ต,1,0,1,0,2,10478,0,0.15,0,10478.15
ร้านสะดวกซื้อ/มินิมาร์ท,2,1,0,1,4,3,1,0,1,5
ร้านขายของชำ,3,1,2,0,6,2.5,2,1.05,0,5.55
การขายปลีกสินค้าอื่นๆในร้านค้าทั่วไป,26,16,21,16,79,36.81,20.1,30.725,21.45,109.085
การขายปลีกอาหารเครื่องดื่มและยาสูบในร้านค้าเฉพาะ,0,0,0,0,0,0,0,0,0,0
การขายปลีกอาหารในร้านค้าเฉพาะ,0,0,0,0,0,0,0,0,0,0
ร้านขายปลีกเนื้อสัตว์และผลิตภัณฑ์เนื้อสัตว์,1,2,0,0,3,1,6,0,0,7
ร้านขายปลีกปลาและผลิตภัณฑ์สัตว์น้ำ,0,0,0,0,0,0,0,0,0,0
ร้านขายปลีกผักและผลไม้,2,0,2,1,5,1.1,0,1.1,0.2,2.4
ร้านขายปลีกข้าวและผลิตภัณฑ์ที่ได้จากการสีข้าว,1,0,0,1,2,0.01,0,0,1.5,1.51
ร้านขายปลีกผลิตภัณฑ์ขนมอบ,0,0,0,0,0,0,0,0,0,0
ร้านขายปลีกอาหารอื่นๆซึ่งมิได้จัดประเภทไว้ในที่อื่น,14,7,4,9,34,22.3,5.9,3.7,9.6,41.5
การขายปลีกเครื่องดื่มในร้านค้าเฉพาะ,0,0,0,0,0,0,0,0,0,0
ร้านขายปลีกเครื่องดื่มที่มีแอลกอฮอล์,3,0,0,1,4,4,0,0,0.5,4.5
ร้านขายปลีกเครื่องดื่มที่ไม่มีแอลกอฮอล์,3,5,0,3,11,2.6,4.2,0,3.1,9.9
การขายปลีกผลิตภัณฑ์ยาสูบในร้านค้าเฉพาะ,0,0,0,0,0,0,0,0,0,0
การขายปลีกเชื้อเพลิงยานยนต์ในร้านค้าเฉพาะ สถานี ปั๊ม,7,8,1,4,20,8.5,22.4,0.2,15,46.1
การขายปลีกเครื่องมือสารสนเทศและการสื่อสารในร้านเฉพาะ,0,0,0,0,0,0,0,0,0,0
การขายปลีกคอมพิวเตอร์อุปกรณ์ต่อพ่วงซอฟต์แวร์ และอุปกรณ์การสื่อสารโทรคมนาคมในร้านค้าเฉพาะ,0,0,1,0,1,0,0,1.5,0,1.5
ร้านขายปลีกคอมพิวเตอร์และอุปกรณ์ต่อพ่วงคอมพิวเตอร์,5,2,5,2,14,4.3,2,3.5,6,15.8
ร้านขายปลีกเครื่องเล่นวีดิโอเกมและซอฟต์แวร์สำเร็จรูป,0,1,0,0,1,0,2,0,0,2
ร้านขายปลีกอุปกรณ์การสื่อสารโทรคมนาคม,4,2,3,2,11,4.5,1,4,2,11.5
การขายปลีกอุปกรณ์ที่เกี่ยวกับภาพและเสียงในร้านเฉพาะ,0,0,0,2,2,0,0,0,2.55,2.55
การขายปลีกสิ่งทอในร้านค้าเฉพาะ,0,0,0,0,0,0,0,0,0,0
การขายปลีกด้ายและผ้า,3,0,0,2,5,2.4,0,0,2.11,4.51
ร้านขายปลีกของใช้ในครัวเรือนที่ทำจากสิ่งทอ,0,0,0,0,0,0,0,0,0,0
ร้านขายปลีกอุปกรณ์ตัดเย็บ,0,0,0,0,0,0,0,0,0,0
การขายปลีกเครื่องมือที่ทำจากโลหะสีและกระจกในร้านค้า เฉพาะ,0,0,0,0,0,0,0,0,0,0
ร้านขายปลีกเครื่องโลหะ,0,0,0,0,0,0,0,0,0,0
ร้านขายปลีกสีทาน้ำมันชักเงาและแลกเกอร์,1,0,0,0,1,2,0,0,0,2
ร้านขายปลีกอุปกรณ์การวางท่อและเครื่องสุขภัณฑ์,0,0,0,0,0,0,0,0,0,0
ร้านขายปลีกวัสดุก่อสร้างอื่นๆ,3,9,4,5,21,7,19,3.5,8,37.5
ร้านขายปลีกวัสดุก่อสร้างหลายชนิดรวมถึงวัสดุอุปกรณ์และเครื่องมือชนิดนำไปใช้ทำงานได้ด้วยตัวเอง,5,8,4,8,25,5,7.8,5,10,27.8
การขายปลีกพรมพรมหนาวัสดุปิดฝาผนังและปูพื้นในร้านค้าเฉพาะ,0,0,0,0,0,0,0,0,0,0
การขายปลีกเครื่องใช้ไฟฟ้าในครัวเรือนเฟอร์นิเจอร์อุปกรณ์ ไฟฟ้าแสงสว่างและของใช้ในครัวเรือนชนิดอื่นๆในร้านค้าเฉพาะ,0,0,0,0,0,0,0,0,0,0
ร้านขายปลีกเฟอร์นิเจอร์ชนิดใช้ในครัวเรือน,2,2,2,2,8,2,3.5,1.0011,5.3,11.8011
ร้านขายปลีกเครื่องดินเผาเครื่องแก้วและเครื่องครัว,0,0,0,0,0,0,0,0,0,0
ร้านขายปลีกอุปกรณ์ไฟฟ้าสำหรับให้แสงสว่าง,2,0,3,3,8,1.2,0,4,16,21.2
ร้านขายปลีกอุปกรณ์เกี่ยวกับเครื่องดนตรี,1,0,1,0,2,1,0,1,0,2
ร้านขายปลีกเครื่องใช้ไฟฟ้าชนิดในครัวเรือน,4,3,8,5,20,4.3,11,10.7,5,31
ร้านขายปลีกของใช้อื่นๆในครัวเรือนซึ่งมิได้จัดประเภทไว้ในที่อื่น,1,1,0,1,3,0.1,2,0,1,3.1
ร้านขายปลีกหนังสือหนังสือพิมพ์วารสารและนิตยสาร,0,0,1,1,2,0,0,2,1,3
ร้านขายปลีกเครื่องเขียนและเครื่องใช้สำนักงาน,5,4,0,2,11,5,8,0,2,15
การขายปลีกสื่อบันทึกเสียงเพลงและสื่อบันทึกวีดิทัศน์ในร้านค้าเฉพาะ,0,0,0,0,0,0,0,0,0,0
การขายปลีกเครื่องกีฬาในร้านค้าเฉพาะ,4,0,0,1,5,4,0,0,1,5
การขายปลีกเกมและของเล่นในร้านค้าเฉพาะ,1,0,0,2,3,0.2,0,0,1.5,1.7
ร้านขายปลีกผลิตภัณฑ์งานฝีมือคนไทยและของที่ระลึก,2,0,2,1,5,1.6,0,12,1,14.6
ร้านขายปลีกสินค้าทางวัฒนธรรมและนันทนาการอื่นๆซึ่งมิได้ จัดประเภทไว้ในที่อื่น,0,0,0,0,0,0,0,0,0,0
การขายปลีกสินค้าอื่นๆในร้านค้าเฉพาะ,0,0,0,0,0,0,0,0,0,0
การขายปลีกเสื้อผ้ารองเท้าและเครื่องหนังในร้านค้าเฉพาะ,0,0,0,0,0,0,0,0,0,0
ร้านขายปลีกเสื้อผ้า,11,5,8,9,33,8.46,4.5,7.687599,8.8,29.447599
ร้านขายปลีกรองเท้า,0,0,0,0,0,0,0,0,0,0
ร้านขายปลีกเครื่องหนังยกเว้นรองเท้า,0,1,2,0,3,0,2,1.2,0,3.2
การขายปลีกสินค้าทางเภสัชภัณฑ์และทางการแพทย์เครื่องหอม เครื่องสำอางและผลิตภัณฑ์ที่ใช้ในห้องน้ำในร้านค้าเฉพาะ,0,0,0,0,0,0,0,0,0,0
ร้านขายปลีกสินค้าทางเภสัชภัณฑ์และเวชภัณฑ์,12,7,10,8,37,8,3.63,8.2,11.4,31.23
ร้านขายปลีกเครื่องหอม,0,0,1,2,3,0,0,2,1.3,3.3
ร้านขายปลีกเครื่องสำอาง,18,10,16,7,51,15.91,9.05,17.75,12,54.71
การขายปลีกสินค้าใหม่อื่นๆในร้านค้าเฉพาะ,0,0,0,0,0,0,0,0,0,0
ร้านขายปลีกนาฬิกาแว่นตาและอุปกรณ์ถ่ายภาพ,1,0,2,1,4,2,0,2,0.5,4.5
ร้านขายปลีกเครื่องประดับ,14,5,5,6,30,31.6,6.952425,43.3,12.6,94.452425
ร้านขายปลีกดอกไม้ต้นไม้และอุปกรณ์ที่เกี่ยวข้อง,0,1,2,2,5,0,1,5.25,6,12.25
ร้านขายปลีกสัตว์เลี้ยงและอุปกรณ์ที่เกี่ยวข้อง,1,1,3,0,5,2,0.8,3.1,0,5.9
ร้านขายปลีกก๊าซและเชื้อเพลิงอื่นๆสำหรับใช้ในครัวเรือน,0,1,1,2,4,0,4,0.5,1.5,6
ร้านขายปลีกสินค้าใหม่อื่นๆซึ่งมิได้จัดประเภทไว้ในทื่อื่น,2,2,2,3,9,1.275,2.5,1.5,1.1,6.375
การขายปลีกสินค้ามือสองในร้านค้าเฉพาะ,0,0,0,0,0,0,0,0,0,0
ร้านขายปลีกวัตถุโบราณ,0,0,0,0,0,0,0,0,0,0
ร้านขายปลีกเครื่องแต่งกายรองเท้าและเครื่องหนังที่ใช้แล้ว,0,0,0,0,0,0,0,0,0,0
ร้านขายปลีกคอมพิวเตอร์และอุปกรณ์สื่อสารโทรคมนาคมที่ใช้แล้ว,0,0,0,0,0,0,0,0,0,0
ร้านขายปลีกเครื่องใช้ไฟฟ้าและอิเล็กทรอนิกส์ชนิดใช้ในครัวเรือนที่ใช้แล้ว,0,0,0,0,0,0,0,0,0,0
ร้านขายปลีกหนังสือหนังสือพิมพ์วารสารและนิตยสารที่ใช้แล้ว,0,0,0,0,0,0,0,0,0,0
ร้านขายปลีกสินค้าใช้แล้วอื่นๆซึ่งมิได้จัดประเภทไว้ในที่อื่น,1,0,0,0,1,1,0,0,0,1
การขายปลีกผลิตภัณฑ์อาหารบนแผงลอยและตลาด,0,0,1,0,1,0,0,1,0,1
การขายปลีกเครื่องดื่มบนแผงลอยและตลาด,0,0,0,0,0,0,0,0,0,0
การขายปลีกผลิตภัณฑ์ยาสูบบนแผงลอยและตลาด,0,0,0,0,0,0,0,0,0,0
การขายปลีกสิ่งทอเสื้อผ้าและรองเท้าบนแผงลอยและตลาด,0,0,0,0,0,0,0,0,0,0
การขายปลีกสิ่งทอบนแผงลอยและตลาด,0,0,0,0,0,0,0,0,0,0
การขายปลีกเสื้อผ้ารองเท้าและเครื่องหนังบนแผงลอยและตลาด,0,0,0,0,0,0,0,0,0,0
การขายปลีกคอมพิวเตอร์และอุปกรณ์สื่อสารโทรคมนาคม บนแผงลอยและตลาด,0,0,0,0,0,0,0,0,0,0
การขายปลีกเครื่องใช้ไฟฟ้าและอิเล็กทรอนิกส์ชนิดใช้ในครัวเรือนบนแผงลอยและตลาด,0,0,0,0,0,0,0,0,0,0
การขายปลีกหนังสือหนังสือพิมพ์วารสารและนิตยสาร บนแผงลอยและตลาด,0,0,0,0,0,0,0,0,0,0
การขายปลีกสื่อบันทึกเสียงและภาพบนแผงลอยและตลาด,0,0,0,0,0,0,0,0,0,0
การขายปลีกสินค้าทางเภสัชภัณฑ์และเวชภัณฑ์ เครื่องหอมและเครื่องสำอางบนแผงลอยและตลาด,0,0,1,0,1,0,0,0.1,0,0.1
การขายปลีกนาฬิกาแว่นตาเครื่องเพชรพลอยบนแผงลอย และตลาด,0,0,0,0,0,0,0,0,0,0
การขายปลีกดอกไม้ต้นไม้สัตว์เลี้ยงและอาหารสำหรับสัตว์เลี้ยงบนแผงลอยและตลาด,0,0,0,0,0,0,0,0,0,0
การขายปลีกสินค้าอื่นๆซึ่งมิได้จัดประเภทไว้ในที่อื่นบนแผงลอยและตลาด,1,0,0,0,1,1,0,0,0,1
การขายปลีกผ่านการสั่งซื้อทางไปรษณีย์หรือทางอินเทอร์เน็ต,0,0,0,0,0,0,0,0,0,0
การขายปลีกโดยการรับสั่งสินค้าทางไปรษณีย์โทรทัศน์วิทยุ และโทรศัพท์,0,0,0,0,0,0,0,0,0,0
การขายปลีกทางอินเทอร์เน็ต,28,17,24,21,90,30.6,41.2,28.825,33.2,133.825
การขายปลีกโดยวิธีอื่นๆที่ไม่ได้กระทำในร้านค้าแผงลอยหรือ ตลาด,0,0,0,0,0,0,0,0,0,0
การขายตรง,1,1,0,1,3,0.2,1,0,5,6.2
การขายปลีกโดยไม่มีร้านซึ่งมิได้จัดประเภทไว้ในที่อื่น,3,1,0,0,4,3,0.6,0,0,3.6
การขนส่งทางบกและการขนส่งทางท่อลำเลียง,0,0,0,0,0,0,0,0,0,0
การขนส่งทางรถไฟ,0,0,0,0,0,0,0,0,0,0
การขนส่งผู้โดยสารทางรถไฟระหว่างเมือง,0,0,0,0,0,0,0,0,0,0
การขนส่งสินค้าทางรถไฟ,0,0,0,0,0,0,0,0,0,0
การขนส่งผู้โดยสารด้วยรถโดยสารประจำทาง,0,0,0,0,0,0,0,0,0,0
การขนส่งผู้โดยสารด้วยรถโดยสารประจำทางในกรุงเทพฯ และปริมณฑล,0,0,0,0,0,0,0,0,0,0
การขนส่งผู้โดยสารทางรถโดยสารประจำทางระหว่างกรุงเทพฯ กับจังหวัดอื่น,0,0,0,0,0,0,0,0,0,0
การขนส่งผู้โดยสารทางรถโดยสารประจำทางระหว่างจังหวัด,0,0,0,0,0,0,0,0,0,0
การขนส่งผู้โดยสารทางรถโดยสารประจำทางในชนบท,0,0,0,0,0,0,0,0,0,0
การขนส่งผู้โดยสารทางรถโดยสารประจำทางอื่นๆซึ่งมิได้จัดประเภทไว้ในที่อื่น,2,0,1,0,3,3,0,2.02,0,5.02
การขนส่งทางบกอื่นๆ,0,0,0,0,0,0,0,0,0,0
การขนส่งผู้โดยสารในเขตเมืองและปริมณฑลยกเว้นทางรถโดยสารประจำทาง,0,0,0,0,0,0,0,0,0,0
การขนส่งผู้โดยสารทางบกอื่นๆ,0,0,0,0,0,0,0,0,0,0
การขนส่งผู้โดยสารโดยรถยนต์รับจ้าง/แท็กซี่,0,3,1,0,4,0,3,1,0,4
การขนส่งผู้โดยสารโดยรถสามล้อเครื่องและจักรยานยนต์รับจ้าง,0,0,0,0,0,0,0,0,0,0
การขนส่งและขนถ่ายสินค้า รวมถึงคนโดยสาร,22,13,18,21,74,37.4,21.35,22.8,34.55,116.1
การขนส่งผู้โดยสารทางบกอื่นๆซึ่งมิได้จัดประเภทไว้ในที่อื่น,7,0,2,1,10,40.79,0,3,2,45.79
การขนส่งสินค้าทางถนน,0,0,0,0,0,0,0,0,0,0
การขนส่งสินค้าแช่เย็นหรือแช่แข็งทางถนน,0,0,0,0,0,0,0,0,0,0
การขนส่งผลิตภัณฑ์ปิโตรเลียมทางถนน,0,0,0,0,0,0,0,0,0,0
การขนส่งของเหลวหรือก๊าซ (ยกเว้นก๊าซธรรมชาติ) ทางถนน,0,0,0,0,0,0,0,0,0,0
การขนส่งสินค้าที่บรรจุในตู้คอนเทนเนอร์ทางถนน,0,0,0,0,0,0,0,0,0,0
การขนส่งสินค้าอื่นๆทางถนนซึ่งมิได้จัดประเภทไว้ในที่อื่น,9,3,11,3,26,9.5,2.4,30.17,4,46.07
การขนส่งทางระบบท่อลำเลียง,0,0,0,0,0,0,0,0,0,0
การขนส่งทางทะเลและตามแนวชายฝั่งทะเล,0,0,0,0,0,0,0,0,0,0
การขนส่งผู้โดยสารทางทะเลและตามแนวชายฝั่งทะเล,0,0,0,0,0,0,0,0,0,0
การขนส่งผู้โดยสารทางทะเลและตามแนวชายฝั่งทะเลโดยเรือโดยสารข้ามฟาก,0,0,0,0,0,0,0,0,0,0
การขนส่งผู้โดยสารทางทะเลและตามแนวชายฝั่งทะเลโดยเรือท่องเที่ยวหรือเรือโดยสารทัศนาจรขนาดใหญ่,0,0,1,0,1,0,0,5,0,5
การขนส่งผู้โดยสารทางทะเลและตามแนวชายฝั่งทะเลโดยเรืออื่นๆซึ่งมิได้จัดประเภทไว้ในที่อื่น,0,0,0,0,0,0,0,0,0,0
การขนส่งสินค้าทางทะเลและตามแนวชายฝั่งทะเล,0,0,0,0,0,0,0,0,0,0
การขนส่งสินค้าทางทะเลและตามแนวชายฝั่งทะเล,0,0,0,0,0,0,0,0,0,0
การบริการลากจูงและดัน เรือลำเลียง/สิ่งก่อสร้างลอยน้ำ ที่ดำเนินการทางทะเลและตามแนวชายฝั่งทะเล,0,0,0,0,0,0,0,0,0,0
การขนส่งทางน้ำภายในประเทศ,0,0,0,0,0,0,0,0,0,0
การขนส่งผู้โดยสารทางน้ำภายในประเทศโดยเรือโดยสารข้ามฟาก,0,0,0,0,0,0,0,0,0,0
การขนส่งผู้โดยสารทางน้ำภายในประเทศโดยเรือทัศนาจรหรือเรือสำราญกีฬา,0,0,1,0,1,0,0,4,0,4
การขนส่งผู้โดยสารทางน้ำภายในประเทศโดยเรืออื่นๆซึ่งมิได้จัดประเภทไว้ในที่อื่น,0,0,0,0,0,0,0,0,0,0
การขนส่งทางน้ำภายในประเทศ,0,0,1,0,1,0,0,5,0,5
การบริการลากจูงหรือการดัน เรือลำเลียง และสิ่งก่อสร้างลอยน้ำที่ดำเนินการทางน้ำภายในประเทศ,0,0,0,0,0,0,0,0,0,0
การขนส่งผู้โดยสารทางอากาศ,0,0,0,0,0,0,0,0,0,0
การขนส่งผู้โดยสารทางอากาศที่มีตารางเวลา,0,0,0,0,0,0,0,0,0,0
การขนส่งผู้โดยสารทางอากาศที่ไม่มีตารางเวลา,0,0,0,0,0,0,0,0,0,0
การขนส่งสินค้าทางอากาศที่มีตารางเวลา,0,0,0,0,0,0,0,0,0,0
การขนส่งสินค้าทางอากาศที่ไม่มีตารางเวลา,0,0,0,0,0,0,0,0,0,0
กิจกรรมที่เกี่ยวกับคลังสินค้าและการจัดเก็บสินค้า,0,0,0,0,0,0,0,0,0,0
กิจกรรมที่เกี่ยวกับคลังสินค้าและการจัดเก็บสินค้าแช่เย็นหรือแช่แข็ง,0,0,0,0,0,0,0,0,0,0
กิจกรรมที่เกี่ยวกับคลังสินค้าและการจัดเก็บสินค้าธัญพืช,0,0,0,0,0,0,0,0,0,0
